"Trial","Treatment","Replicate","Row","Range","Trial_Mean","row_var","range_var","trt_trl_mean","success","baseline","harvest","CBuild.ratio"
"Location 1","Treatment h","4","4","6",5.31018904632877,-0.452131848480552,-0.25857840681076,5.32753249787935,0.0202024328522384,1.93,2.02,1.04663212435233
"Location 1","Treatment i","4","4","2",5.31018904632877,-0.452131848480552,-0.25857840681076,5.40898707563318,0.0956670744344592,2.96,3.05,1.03040540540541
"Location 1","Control","3","3","10",5.31018904632877,-0.452131848480552,-0.25857840681076,5.29124425028494,0.0833645355887711,1.35,1.44,1.06666666666667
"Location 1","Treatment a","3","3","5",5.31018904632877,-0.452131848480552,-0.25857840681076,5.31947069181274,-0.126216653641313,2.64,2.73,1.03409090909091
"Location 1","Treatment b","3","3","2",5.31018904632877,-0.452131848480552,-0.25857840681076,5.30703767171894,-0.1319464773871,3.41,3.5,1.02639296187683
"Location 1","Treatment c","3","3","7",5.31018904632877,-0.452131848480552,-0.25857840681076,5.37853186984129,-0.0917665691114962,2.12,2.21,1.04245283018868
"Location 1","Treatment d","3","3","6",5.31018904632877,-0.452131848480552,-0.25857840681076,5.29717280875342,-0.138598982151598,2.38,2.47,1.03781512605042
"Location 1","Treatment e","3","3","9",5.31018904632877,-0.452131848480552,-0.25857840681076,5.34360403186321,0.101911362819374,1.6,1.69,1.05625
"Location 1","Treatment f","3","3","1",5.31018904632877,-0.452131848480552,-0.25857840681076,5.21616888729694,0.0734809367917478,3.67,3.76,1.02452316076294
"Location 1","Treatment g","3","3","4",5.31018904632877,-0.452131848480552,-0.25857840681076,5.3387126652768,-0.116341173741966,2.9,2.99,1.03103448275862
"Location 1","Treatment h","3","3","8",5.31018904632877,-0.452131848480552,-0.25857840681076,5.32753249787935,0.0202024328522384,1.86,1.95,1.04838709677419
"Location 1","Treatment i","3","3","3",5.31018904632877,-0.452131848480552,-0.25857840681076,5.40898707563318,0.0956670744344592,3.16,3.25,1.02848101265823
"Location 1","Control","2","2","2",5.31018904632877,-0.452131848480552,-0.25857840681076,5.29124425028494,0.0833645355887711,3.87,3.96,1.02325581395349
"Location 1","Treatment a","2","2","3",5.31018904632877,-0.452131848480552,-0.25857840681076,5.31947069181274,-0.126216653641313,3.61,3.7,1.02493074792244
"Location 1","Treatment b","2","2","5",5.31018904632877,-0.452131848480552,-0.25857840681076,5.30703767171894,-0.1319464773871,3.09,3.18,1.02912621359223
"Location 1","Treatment c","2","2","10",5.31018904632877,-0.452131848480552,-0.25857840681076,5.37853186984129,-0.0917665691114962,1.8,1.89,1.05
"Location 1","Treatment d","2","2","7",5.31018904632877,-0.452131848480552,-0.25857840681076,5.29717280875342,-0.138598982151598,2.57,2.66,1.03501945525292
"Location 1","Treatment e","2","2","1",5.31018904632877,-0.452131848480552,-0.25857840681076,5.34360403186321,0.101911362819374,4.13,4.22,1.02179176755448
"Location 1","Treatment f","2","2","4",5.31018904632877,-0.452131848480552,-0.25857840681076,5.21616888729694,0.0734809367917478,3.35,3.44,1.02686567164179
"Location 1","Treatment g","2","2","6",5.31018904632877,-0.452131848480552,-0.25857840681076,5.3387126652768,-0.116341173741966,2.83,2.92,1.03180212014134
"Location 1","Treatment h","2","2","8",5.31018904632877,-0.452131848480552,-0.25857840681076,5.32753249787935,0.0202024328522384,2.32,2.41,1.03879310344828
"Location 1","Treatment i","2","2","9",5.31018904632877,-0.452131848480552,-0.25857840681076,5.40898707563318,0.0956670744344592,2.06,2.15,1.04368932038835
"Location 1","Control","1","1","7",5.31018904632877,-0.452131848480552,-0.25857840681076,5.29124425028494,0.0833645355887711,3.03,3.12,1.02970297029703
"Location 1","Treatment a","1","1","4",5.31018904632877,-0.452131848480552,-0.25857840681076,5.31947069181274,-0.126216653641313,3.8,3.89,1.02368421052632
"Location 1","Treatment b","1","1","9",5.31018904632877,-0.452131848480552,-0.25857840681076,5.30703767171894,-0.1319464773871,2.51,2.6,1.03585657370518
"Location 1","Treatment c","1","1","2",5.31018904632877,-0.452131848480552,-0.25857840681076,5.37853186984129,-0.0917665691114962,4.32,4.41,1.02083333333333
"Location 1","Treatment d","1","1","6",5.31018904632877,-0.452131848480552,-0.25857840681076,5.29717280875342,-0.138598982151598,3.28,3.37,1.02743902439024
"Location 1","Treatment e","1","1","5",5.31018904632877,-0.452131848480552,-0.25857840681076,5.34360403186321,0.101911362819374,3.54,3.63,1.02542372881356
"Location 1","Treatment f","1","1","3",5.31018904632877,-0.452131848480552,-0.25857840681076,5.21616888729694,0.0734809367917478,4.06,4.15,1.02216748768473
"Location 1","Treatment g","1","1","10",5.31018904632877,-0.452131848480552,-0.25857840681076,5.3387126652768,-0.116341173741966,2.25,2.34,1.04
"Location 1","Treatment h","1","1","1",5.31018904632877,-0.452131848480552,-0.25857840681076,5.32753249787935,0.0202024328522384,4.58,4.67,1.01965065502183
"Location 1","Treatment i","1","1","8",5.31018904632877,-0.452131848480552,-0.25857840681076,5.40898707563318,0.0956670744344592,2.77,2.86,1.03249097472924
"Location 2","Control","5","5","2",2.91417078508252,0.13400653686747,-0.960364448536187,2.96065917447929,0.142317544110119,4.04,4.13,1.02227722772277
"Location 2","Treatment a","5","5","8",2.91417078508252,0.13400653686747,-0.960364448536187,2.84428010276541,-0.0225522364489734,-1.72,-1.63,0.947674418604651
"Location 2","Treatment b","5","5","6",2.91417078508252,0.13400653686747,-0.960364448536187,2.78371626588946,0.0603025236167014,0.2,0.29,1.45
"Location 2","Treatment c","5","5","5",2.91417078508252,0.13400653686747,-0.960364448536187,2.96778447462662,0.124402496684343,1.16,1.25,1.07758620689655
"Location 2","Treatment d","5","5","10",2.91417078508252,0.13400653686747,-0.960364448536187,2.84546701466302,-0.198400591406971,-3.65,-3.56,0.975342465753425
"Location 2","Treatment e","5","5","1",2.91417078508252,0.13400653686747,-0.960364448536187,2.90120575149474,-0.195179798640311,5,5.09,1.018
"Location 2","Treatment f","5","5","7",2.91417078508252,0.13400653686747,-0.960364448536187,2.92294842838219,0.103736001998186,-0.76,-0.67,0.881578947368421
"Location 2","Treatment g","5","5","3",2.91417078508252,0.13400653686747,-0.960364448536187,2.87153340970056,0.199594623781741,3.08,3.17,1.02922077922078
"Location 2","Treatment h","5","5","9",2.91417078508252,0.13400653686747,-0.960364448536187,2.86276399708542,0.0771913156844676,-2.69,-2.6,0.966542750929368
"Location 2","Treatment i","5","5","4",2.91417078508252,0.13400653686747,-0.960364448536187,2.94626465567688,0.116988269519061,2.12,2.21,1.04245283018868
"Location 2","Control","4","4","8",2.91417078508252,0.13400653686747,-0.960364448536187,2.96065917447929,0.142317544110119,-1.86,-1.77,0.951612903225806
"Location 2","Treatment a","4","4","1",2.91417078508252,0.13400653686747,-0.960364448536187,2.84428010276541,-0.0225522364489734,4.86,4.95,1.01851851851852
"Location 2","Treatment b","4","4","5",2.91417078508252,0.13400653686747,-0.960364448536187,2.78371626588946,0.0603025236167014,1.02,1.11,1.08823529411765
"Location 2","Treatment c","4","4","6",2.91417078508252,0.13400653686747,-0.960364448536187,2.96778447462662,0.124402496684343,0.06,0.15,2.5
"Location 2","Treatment d","4","4","7",2.91417078508252,0.13400653686747,-0.960364448536187,2.84546701466302,-0.198400591406971,-0.9,-0.81,0.9
"Location 2","Treatment e","4","4","9",2.91417078508252,0.13400653686747,-0.960364448536187,2.90120575149474,-0.195179798640311,-2.82,-2.73,0.968085106382979
"Location 2","Treatment f","4","4","4",2.91417078508252,0.13400653686747,-0.960364448536187,2.92294842838219,0.103736001998186,1.98,2.07,1.04545454545455
"Location 2","Treatment g","4","4","10",2.91417078508252,0.13400653686747,-0.960364448536187,2.87153340970056,0.199594623781741,-3.78,-3.69,0.976190476190476
"Location 2","Treatment h","4","4","2",2.91417078508252,0.13400653686747,-0.960364448536187,2.86276399708542,0.0771913156844676,3.9,3.99,1.02307692307692
"Location 2","Treatment i","4","4","3",2.91417078508252,0.13400653686747,-0.960364448536187,2.94626465567688,0.116988269519061,2.94,3.03,1.03061224489796
"Location 2","Control","3","3","8",2.91417078508252,0.13400653686747,-0.960364448536187,2.96065917447929,0.142317544110119,-1.99,-1.9,0.954773869346734
"Location 2","Treatment a","3","3","1",2.91417078508252,0.13400653686747,-0.960364448536187,2.84428010276541,-0.0225522364489734,4.73,4.82,1.01902748414376
"Location 2","Treatment b","3","3","7",2.91417078508252,0.13400653686747,-0.960364448536187,2.78371626588946,0.0603025236167014,-1.03,-0.94,0.912621359223301
"Location 2","Treatment c","3","3","2",2.91417078508252,0.13400653686747,-0.960364448536187,2.96778447462662,0.124402496684343,3.77,3.86,1.02387267904509
"Location 2","Treatment d","3","3","10",2.91417078508252,0.13400653686747,-0.960364448536187,2.84546701466302,-0.198400591406971,-3.91,-3.82,0.976982097186701
"Location 2","Treatment e","3","3","4",2.91417078508252,0.13400653686747,-0.960364448536187,2.90120575149474,-0.195179798640311,1.85,1.94,1.04864864864865
"Location 2","Treatment f","3","3","5",2.91417078508252,0.13400653686747,-0.960364448536187,2.92294842838219,0.103736001998186,0.89,0.98,1.10112359550562
"Location 2","Treatment g","3","3","9",2.91417078508252,0.13400653686747,-0.960364448536187,2.87153340970056,0.199594623781741,-2.95,-2.86,0.969491525423729
"Location 2","Treatment h","3","3","6",2.91417078508252,0.13400653686747,-0.960364448536187,2.86276399708542,0.0771913156844676,-0.07,0.02,-0.285714285714286
"Location 2","Treatment i","3","3","3",2.91417078508252,0.13400653686747,-0.960364448536187,2.94626465567688,0.116988269519061,2.81,2.9,1.03202846975089
"Location 2","Control","2","2","6",2.91417078508252,0.13400653686747,-0.960364448536187,2.96065917447929,0.142317544110119,-0.21,-0.12,0.571428571428571
"Location 2","Treatment a","2","2","9",2.91417078508252,0.13400653686747,-0.960364448536187,2.84428010276541,-0.0225522364489734,-3.09,-3,0.970873786407767
"Location 2","Treatment b","2","2","8",2.91417078508252,0.13400653686747,-0.960364448536187,2.78371626588946,0.0603025236167014,-2.13,-2.04,0.957746478873239
"Location 2","Treatment c","2","2","4",2.91417078508252,0.13400653686747,-0.960364448536187,2.96778447462662,0.124402496684343,1.71,1.8,1.05263157894737
"Location 2","Treatment d","2","2","3",2.91417078508252,0.13400653686747,-0.960364448536187,2.84546701466302,-0.198400591406971,2.67,2.76,1.03370786516854
"Location 2","Treatment e","2","2","10",2.91417078508252,0.13400653686747,-0.960364448536187,2.90120575149474,-0.195179798640311,-4.05,-3.96,0.977777777777778
"Location 2","Treatment f","2","2","1",2.91417078508252,0.13400653686747,-0.960364448536187,2.92294842838219,0.103736001998186,4.6,4.69,1.0195652173913
"Location 2","Treatment g","2","2","2",2.91417078508252,0.13400653686747,-0.960364448536187,2.87153340970056,0.199594623781741,3.64,3.73,1.02472527472527
"Location 2","Treatment h","2","2","7",2.91417078508252,0.13400653686747,-0.960364448536187,2.86276399708542,0.0771913156844676,-1.17,-1.08,0.923076923076923
"Location 2","Treatment i","2","2","5",2.91417078508252,0.13400653686747,-0.960364448536187,2.94626465567688,0.116988269519061,0.75,0.84,1.12
"Location 2","Control","1","1","1",2.91417078508252,0.13400653686747,-0.960364448536187,2.96065917447929,0.142317544110119,4.46,4.55,1.02017937219731
"Location 2","Treatment a","1","1","7",2.91417078508252,0.13400653686747,-0.960364448536187,2.84428010276541,-0.0225522364489734,-1.3,-1.21,0.930769230769231
"Location 2","Treatment b","1","1","10",2.91417078508252,0.13400653686747,-0.960364448536187,2.78371626588946,0.0603025236167014,-4.18,-4.09,0.978468899521531
"Location 2","Treatment c","1","1","6",2.91417078508252,0.13400653686747,-0.960364448536187,2.96778447462662,0.124402496684343,-0.34,-0.25,0.735294117647059
"Location 2","Treatment d","1","1","3",2.91417078508252,0.13400653686747,-0.960364448536187,2.84546701466302,-0.198400591406971,2.54,2.63,1.03543307086614
"Location 2","Treatment e","1","1","9",2.91417078508252,0.13400653686747,-0.960364448536187,2.90120575149474,-0.195179798640311,-3.22,-3.13,0.972049689440994
"Location 2","Treatment f","1","1","8",2.91417078508252,0.13400653686747,-0.960364448536187,2.92294842838219,0.103736001998186,-2.26,-2.17,0.960176991150443
"Location 2","Treatment g","1","1","2",2.91417078508252,0.13400653686747,-0.960364448536187,2.87153340970056,0.199594623781741,3.5,3.59,1.02571428571429
"Location 2","Treatment h","1","1","5",2.91417078508252,0.13400653686747,-0.960364448536187,2.86276399708542,0.0771913156844676,0.62,0.71,1.14516129032258
"Location 2","Treatment i","1","1","4",2.91417078508252,0.13400653686747,-0.960364448536187,2.94626465567688,0.116988269519061,1.58,1.67,1.05696202531646
"Location 3","Control","5","5","2",0.651579427693158,0.243565810214728,-0.768839962944388,0.57781136197011,-0.175552030093968,4.97,5.06,1.01810865191147
"Location 3","Treatment a","5","5","9",0.651579427693158,0.243565810214728,-0.768839962944388,0.712982645492973,-0.0208798563107848,-0.41,-0.32,0.780487804878049
"Location 3","Treatment b","5","5","4",0.651579427693158,0.243565810214728,-0.768839962944388,0.658167405313462,-0.0398425558581948,3.43,3.52,1.02623906705539
"Location 3","Treatment c","5","5","8",0.651579427693158,0.243565810214728,-0.768839962944388,0.676959062739248,0.0285372517071664,0.36,0.45,1.25
"Location 3","Treatment d","5","5","1",0.651579427693158,0.243565810214728,-0.768839962944388,0.643162525921921,-0.135280364006758,5.74,5.83,1.01567944250871
"Location 3","Treatment e","5","5","10",0.651579427693158,0.243565810214728,-0.768839962944388,0.66393456852868,0.0149100909009576,-1.18,-1.09,0.923728813559322
"Location 3","Treatment f","5","5","6",0.651579427693158,0.243565810214728,-0.768839962944388,0.592780970019458,0.0110006134025752,1.89,1.98,1.04761904761905
"Location 3","Treatment g","5","5","7",0.651579427693158,0.243565810214728,-0.768839962944388,0.561172465872032,0.0665473624132574,1.12,1.21,1.08035714285714
"Location 3","Treatment h","5","5","3",0.651579427693158,0.243565810214728,-0.768839962944388,0.699328790463242,-0.153586080111563,4.2,4.29,1.02142857142857
"Location 3","Treatment i","5","5","5",0.651579427693158,0.243565810214728,-0.768839962944388,0.730282558534851,-0.0119429977610707,2.66,2.75,1.03383458646617
"Location 3","Control","4","4","10",0.651579427693158,0.243565810214728,-0.768839962944388,0.57781136197011,-0.175552030093968,-1.43,-1.34,0.937062937062937
"Location 3","Treatment a","4","4","4",0.651579427693158,0.243565810214728,-0.768839962944388,0.712982645492973,-0.0208798563107848,3.19,3.28,1.0282131661442
"Location 3","Treatment b","4","4","2",0.651579427693158,0.243565810214728,-0.768839962944388,0.658167405313462,-0.0398425558581948,4.72,4.81,1.01906779661017
"Location 3","Treatment c","4","4","9",0.651579427693158,0.243565810214728,-0.768839962944388,0.676959062739248,0.0285372517071664,-0.66,-0.57,0.863636363636364
"Location 3","Treatment d","4","4","8",0.651579427693158,0.243565810214728,-0.768839962944388,0.643162525921921,-0.135280364006758,0.11,0.2,1.81818181818182
"Location 3","Treatment e","4","4","7",0.651579427693158,0.243565810214728,-0.768839962944388,0.66393456852868,0.0149100909009576,0.88,0.97,1.10227272727273
"Location 3","Treatment f","4","4","6",0.651579427693158,0.243565810214728,-0.768839962944388,0.592780970019458,0.0110006134025752,1.65,1.74,1.05454545454545
"Location 3","Treatment g","4","4","1",0.651579427693158,0.243565810214728,-0.768839962944388,0.561172465872032,0.0665473624132574,5.49,5.58,1.01639344262295
"Location 3","Treatment h","4","4","3",0.651579427693158,0.243565810214728,-0.768839962944388,0.699328790463242,-0.153586080111563,3.96,4.05,1.02272727272727
"Location 3","Treatment i","4","4","5",0.651579427693158,0.243565810214728,-0.768839962944388,0.730282558534851,-0.0119429977610707,2.42,2.51,1.03719008264463
"Location 3","Control","3","3","1",0.651579427693158,0.243565810214728,-0.768839962944388,0.57781136197011,-0.175552030093968,5.25,5.34,1.01714285714286
"Location 3","Treatment a","3","3","8",0.651579427693158,0.243565810214728,-0.768839962944388,0.712982645492973,-0.0208798563107848,-0.13,-0.04,0.307692307692308
"Location 3","Treatment b","3","3","10",0.651579427693158,0.243565810214728,-0.768839962944388,0.658167405313462,-0.0398425558581948,-1.67,-1.58,0.946107784431138
"Location 3","Treatment c","3","3","3",0.651579427693158,0.243565810214728,-0.768839962944388,0.676959062739248,0.0285372517071664,3.71,3.8,1.02425876010782
"Location 3","Treatment d","3","3","5",0.651579427693158,0.243565810214728,-0.768839962944388,0.643162525921921,-0.135280364006758,2.17,2.26,1.04147465437788
"Location 3","Treatment e","3","3","7",0.651579427693158,0.243565810214728,-0.768839962944388,0.66393456852868,0.0149100909009576,0.64,0.73,1.140625
"Location 3","Treatment f","3","3","2",0.651579427693158,0.243565810214728,-0.768839962944388,0.592780970019458,0.0110006134025752,4.48,4.57,1.02008928571429
"Location 3","Treatment g","3","3","6",0.651579427693158,0.243565810214728,-0.768839962944388,0.561172465872032,0.0665473624132574,1.41,1.5,1.06382978723404
"Location 3","Treatment h","3","3","4",0.651579427693158,0.243565810214728,-0.768839962944388,0.699328790463242,-0.153586080111563,2.94,3.03,1.03061224489796
"Location 3","Treatment i","3","3","9",0.651579427693158,0.243565810214728,-0.768839962944388,0.730282558534851,-0.0119429977610707,-0.9,-0.81,0.9
"Location 3","Control","2","2","3",0.651579427693158,0.243565810214728,-0.768839962944388,0.57781136197011,-0.175552030093968,3.47,3.56,1.02593659942363
"Location 3","Treatment a","2","2","7",0.651579427693158,0.243565810214728,-0.768839962944388,0.712982645492973,-0.0208798563107848,0.39,0.48,1.23076923076923
"Location 3","Treatment b","2","2","6",0.651579427693158,0.243565810214728,-0.768839962944388,0.658167405313462,-0.0398425558581948,1.16,1.25,1.07758620689655
"Location 3","Treatment c","2","2","9",0.651579427693158,0.243565810214728,-0.768839962944388,0.676959062739248,0.0285372517071664,-1.14,-1.05,0.921052631578947
"Location 3","Treatment d","2","2","2",0.651579427693158,0.243565810214728,-0.768839962944388,0.643162525921921,-0.135280364006758,4.24,4.33,1.02122641509434
"Location 3","Treatment e","2","2","10",0.651579427693158,0.243565810214728,-0.768839962944388,0.66393456852868,0.0149100909009576,-1.91,-1.82,0.952879581151833
"Location 3","Treatment f","2","2","8",0.651579427693158,0.243565810214728,-0.768839962944388,0.592780970019458,0.0110006134025752,-0.38,-0.29,0.763157894736842
"Location 3","Treatment g","2","2","1",0.651579427693158,0.243565810214728,-0.768839962944388,0.561172465872032,0.0665473624132574,5.01,5.1,1.01796407185629
"Location 3","Treatment h","2","2","4",0.651579427693158,0.243565810214728,-0.768839962944388,0.699328790463242,-0.153586080111563,2.7,2.79,1.03333333333333
"Location 3","Treatment i","2","2","5",0.651579427693158,0.243565810214728,-0.768839962944388,0.730282558534851,-0.0119429977610707,1.93,2.02,1.04663212435233
"Location 3","Control","1","1","6",0.651579427693158,0.243565810214728,-0.768839962944388,0.57781136197011,-0.175552030093968,0.92,1.01,1.09782608695652
"Location 3","Treatment a","1","1","1",0.651579427693158,0.243565810214728,-0.768839962944388,0.712982645492973,-0.0208798563107848,4.76,4.85,1.01890756302521
"Location 3","Treatment b","1","1","5",0.651579427693158,0.243565810214728,-0.768839962944388,0.658167405313462,-0.0398425558581948,1.69,1.78,1.05325443786982
"Location 3","Treatment c","1","1","3",0.651579427693158,0.243565810214728,-0.768839962944388,0.676959062739248,0.0285372517071664,3.22,3.31,1.02795031055901
"Location 3","Treatment d","1","1","9",0.651579427693158,0.243565810214728,-0.768839962944388,0.643162525921921,-0.135280364006758,-1.39,-1.3,0.935251798561151
"Location 3","Treatment e","1","1","2",0.651579427693158,0.243565810214728,-0.768839962944388,0.66393456852868,0.0149100909009576,3.99,4.08,1.02255639097744
"Location 3","Treatment f","1","1","10",0.651579427693158,0.243565810214728,-0.768839962944388,0.592780970019458,0.0110006134025752,-2.16,-2.07,0.958333333333333
"Location 3","Treatment g","1","1","8",0.651579427693158,0.243565810214728,-0.768839962944388,0.561172465872032,0.0665473624132574,-0.62,-0.53,0.854838709677419
"Location 3","Treatment h","1","1","4",0.651579427693158,0.243565810214728,-0.768839962944388,0.699328790463242,-0.153586080111563,2.46,2.55,1.03658536585366
"Location 3","Treatment i","1","1","7",0.651579427693158,0.243565810214728,-0.768839962944388,0.730282558534851,-0.0119429977610707,0.15,0.24,1.6
"Location 4","Control","5","5","10",1.98497848918521,0.909649816643447,0.642576604917645,1.9577803374924,0.154391013365239,16.26,16.35,1.00553505535055
"Location 4","Treatment a","5","5","4",1.98497848918521,0.909649816643447,0.642576604917645,2.045275040092,0.119669585675001,12.41,12.5,1.00725221595488
"Location 4","Treatment b","5","5","8",1.98497848918521,0.909649816643447,0.642576604917645,1.98093251576347,-0.00430968645960092,14.98,15.07,1.00600801068091
"Location 4","Treatment c","5","5","6",1.98497848918521,0.909649816643447,0.642576604917645,2.02165367223597,0.149404853954911,13.69,13.78,1.00657414170928
"Location 4","Treatment d","5","5","5",1.98497848918521,0.909649816643447,0.642576604917645,2.02598716117988,-0.157684402074665,13.05,13.14,1.00689655172414
"Location 4","Treatment e","5","5","3",1.98497848918521,0.909649816643447,0.642576604917645,2.01003353344502,-0.173295148927718,11.76,11.85,1.00765306122449
"Location 4","Treatment f","5","5","1",1.98497848918521,0.909649816643447,0.642576604917645,2.00971079345504,-0.132476409524679,10.48,10.57,1.00858778625954
"Location 4","Treatment g","5","5","2",1.98497848918521,0.909649816643447,0.642576604917645,1.97929301519646,-0.0634945762343705,11.12,11.21,1.00809352517986
"Location 4","Treatment h","5","5","9",1.98497848918521,0.909649816643447,0.642576604917645,2.00630985489708,-0.0627005241811276,15.62,15.71,1.00576184379001
"Location 4","Treatment i","5","5","7",1.98497848918521,0.909649816643447,0.642576604917645,2.0135573524995,-0.0699256628751755,14.33,14.42,1.0062805303559
"Location 4","Control","4","4","4",1.98497848918521,0.909649816643447,0.642576604917645,1.9577803374924,0.154391013365239,11.5,11.59,1.00782608695652
"Location 4","Treatment a","4","4","8",1.98497848918521,0.909649816643447,0.642576604917645,2.045275040092,0.119669585675001,14.07,14.16,1.00639658848614
"Location 4","Treatment b","4","4","9",1.98497848918521,0.909649816643447,0.642576604917645,1.98093251576347,-0.00430968645960092,14.71,14.8,1.00611828687967
"Location 4","Treatment c","4","4","6",1.98497848918521,0.909649816643447,0.642576604917645,2.02165367223597,0.149404853954911,12.78,12.87,1.00704225352113
"Location 4","Treatment d","4","4","1",1.98497848918521,0.909649816643447,0.642576604917645,2.02598716117988,-0.157684402074665,9.57,9.66,1.00940438871473
"Location 4","Treatment e","4","4","10",1.98497848918521,0.909649816643447,0.642576604917645,2.01003353344502,-0.173295148927718,15.35,15.44,1.00586319218241
"Location 4","Treatment f","4","4","5",1.98497848918521,0.909649816643447,0.642576604917645,2.00971079345504,-0.132476409524679,12.14,12.23,1.00741350906096
"Location 4","Treatment g","4","4","2",1.98497848918521,0.909649816643447,0.642576604917645,1.97929301519646,-0.0634945762343705,10.21,10.3,1.00881488736533
"Location 4","Treatment h","4","4","7",1.98497848918521,0.909649816643447,0.642576604917645,2.00630985489708,-0.0627005241811276,13.42,13.51,1.00670640834575
"Location 4","Treatment i","4","4","3",1.98497848918521,0.909649816643447,0.642576604917645,2.0135573524995,-0.0699256628751755,10.85,10.94,1.00829493087558
"Location 4","Control","3","3","9",1.98497848918521,0.909649816643447,0.642576604917645,1.9577803374924,0.154391013365239,13.8,13.89,1.00652173913043
"Location 4","Treatment a","3","3","2",1.98497848918521,0.909649816643447,0.642576604917645,2.045275040092,0.119669585675001,9.3,9.39,1.00967741935484
"Location 4","Treatment b","3","3","1",1.98497848918521,0.909649816643447,0.642576604917645,1.98093251576347,-0.00430968645960092,8.66,8.75,1.01039260969977
"Location 4","Treatment c","3","3","6",1.98497848918521,0.909649816643447,0.642576604917645,2.02165367223597,0.149404853954911,11.87,11.96,1.00758213984836
"Location 4","Treatment d","3","3","4",1.98497848918521,0.909649816643447,0.642576604917645,2.02598716117988,-0.157684402074665,10.59,10.68,1.00849858356941
"Location 4","Treatment e","3","3","3",1.98497848918521,0.909649816643447,0.642576604917645,2.01003353344502,-0.173295148927718,9.94,10.03,1.00905432595573
"Location 4","Treatment f","3","3","7",1.98497848918521,0.909649816643447,0.642576604917645,2.00971079345504,-0.132476409524679,12.51,12.6,1.00719424460432
"Location 4","Treatment g","3","3","5",1.98497848918521,0.909649816643447,0.642576604917645,1.97929301519646,-0.0634945762343705,11.23,11.32,1.0080142475512
"Location 4","Treatment h","3","3","8",1.98497848918521,0.909649816643447,0.642576604917645,2.00630985489708,-0.0627005241811276,13.16,13.25,1.00683890577508
"Location 4","Treatment i","3","3","10",1.98497848918521,0.909649816643447,0.642576604917645,2.0135573524995,-0.0699256628751755,14.44,14.53,1.00623268698061
"Location 4","Control","2","2","10",1.98497848918521,0.909649816643447,0.642576604917645,1.9577803374924,0.154391013365239,13.53,13.62,1.00665188470067
"Location 4","Treatment a","2","2","1",1.98497848918521,0.909649816643447,0.642576604917645,2.045275040092,0.119669585675001,7.75,7.84,1.01161290322581
